#     FILENAME=Skynet_58992_M31_30kpc_BC_44940_54548.A.onoff.cal.txt
#     BASENAME=Skynet_58992_M31_30kpc_BC_44940_54548
#      CONTROL=SKYNET
#     PROJCODE=Skynet_58992_M31_30kpc_BC_44940
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_58992_M31_30kpc_BC_44940
#     SCANNAME=2018_05_24_20
#     SRC_NAME=M31_30kpc_BC
#     OBSERVER=unioncollege_21317
#     DATE_OBS=2020-05-23T07:37:02.110
#        OBSID=44940
#      SCANNUM=54548
#          MJD=58992.3173855
#          UTC=27422
#     SCANTYPE=onoff
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1423.0000,
# Actual_FREQ2=1423.0000
#    LO1Tuning=6873.0000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.3000
#         TBIN=0.00026214
#       ACCLEN=2048 
#     DURATION=204.60
#     EXPOSURE=157.18
#        FOCUS=36.895
#       RA,DEC=00:35:27.11, 39:34:34.05
#      RA(deg)=7.49594
#     DEC(deg)=39.57616
#   WIDTH(deg)=2.0941x0.0352
#    AZIM(deg)=55.7976
#    ELEV(deg)=22.2730
#     COORDREF=RA_DEC_
#         HREF=8.7951
#         VREF=39.5763
#      RADESYS=FK5
#       OFFSYS=RADEC
#      EQUINOX=2000.00
#     IFATTENS=17.00, 1.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.23, 1.33] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=296 
#      BOXTEMP=31 
#         TSYS=XX1:120.89, YY1:146.54
#         TSYS=XX2:120.89, YY2:146.62
#         TCAL=XX1:9.18, YY1:10.14
#         TCAL=XX2:9.18, YY2:10.14
# Calibrated spectra: Tsys*(ON-OFF)/OFF 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1427.63867       0.6547       1.6029    1427.63867       0.6546       1.6038
   1427.62341       0.5649       1.3998    1427.62341       0.5649       1.4006
   1427.60815       0.7334       1.5039    1427.60815       0.7333       1.5047
   1427.59290       0.7134       1.4247    1427.59290       0.7134       1.4255
   1427.57764       0.7564       1.6427    1427.57764       0.7564       1.6436
   1427.56238       0.5938       1.5583    1427.56238       0.5938       1.5592
   1427.54712       0.6635       1.3208    1427.54712       0.6635       1.3216
   1427.53186       0.5703       1.5742    1427.53186       0.5703       1.5751
   1427.51660       0.6461       1.2998    1427.51660       0.6461       1.3005
   1427.50134       0.6112       1.6414    1427.50134       0.6112       1.6423
   1427.48608       0.5089       1.4634    1427.48608       0.5088       1.4642
   1427.47083       0.6060       1.2279    1427.47083       0.6060       1.2286
   1427.45557       0.8499       1.4843    1427.45557       0.8499       1.4851
   1427.44031       0.8408       1.5291    1427.44031       0.8408       1.5300
   1427.42505       0.7935       1.7334    1427.42505       0.7934       1.7344
   1427.40979       0.7569       1.0207    1427.40979       0.7569       1.0213
   1427.39453       0.8102       1.5120    1427.39453       0.8102       1.5128
   1427.37927       0.6834       1.6161    1427.37927       0.6834       1.6170
   1427.36401       0.5214       1.4399    1427.36401       0.5214       1.4406
   1427.34875       0.6946       1.6181    1427.34875       0.6945       1.6190
   1427.33350       0.8430       1.6996    1427.33350       0.8430       1.7005
   1427.31824       0.9624       1.6092    1427.31824       0.9624       1.6101
   1427.30298       0.8497       1.4450    1427.30298       0.8496       1.4458
   1427.28772       0.6556       1.4723    1427.28772       0.6556       1.4731
   1427.27246       0.7662       1.3290    1427.27246       0.7662       1.3297
   1427.25720       0.6780       1.3344    1427.25720       0.6779       1.3352
   1427.24194       0.9835       1.4694    1427.24194       0.9835       1.4702
   1427.22668       0.7287       1.8180    1427.22668       0.7286       1.8190
   1427.21143       0.8859       1.4320    1427.21143       0.8858       1.4327
   1427.19617       0.6198       1.3240    1427.19617       0.6198       1.3247
   1427.18091       0.6320       1.3941    1427.18091       0.6320       1.3949
   1427.16565       0.8362       1.3625    1427.16565       0.8362       1.3633
   1427.15039       0.8045       1.5129    1427.15039       0.8045       1.5137
   1427.13513       0.7735       1.5977    1427.13513       0.7735       1.5986
   1427.11987       0.5728       1.4731    1427.11987       0.5728       1.4739
   1427.10461       0.7432       1.4431    1427.10461       0.7432       1.4439
   1427.08936       0.5332       1.1678    1427.08936       0.5332       1.1685
   1427.07410       0.8405       1.2868    1427.07410       0.8405       1.2875
   1427.05884       0.6511       1.4312    1427.05884       0.6511       1.4319
   1427.04358       0.7589       1.3186    1427.04358       0.7588       1.3193
   1427.02832       0.8209       1.3448    1427.02832       0.8209       1.3456
   1427.01306       0.7229       1.4950    1427.01306       0.7229       1.4958
   1426.99780       0.9506       1.2188    1426.99780       0.9506       1.2195
