#     FILENAME=Skynet_59284_M31_20kpc_ABurns_52427_1405.A.onoff.cal.txt
#     BASENAME=Skynet_59284_M31_20kpc_ABurns_52427_1405
#      CONTROL=SKYNET
#     PROJCODE=Skynet_59284_M31_20kpc_ABurns_52427
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_59284_M31_20kpc_ABurns_5
#     SCANNAME=2019_06_26_10
#     SRC_NAME=M31_20kpc_ABurns
#     OBSERVER=unioncollege_21317
#     DATE_OBS=2021-03-11T12:34:22.190
#        OBSID=52427
#      SCANNUM=1405
#          MJD=59284.5238679
#          UTC=45262
#     SCANTYPE=onoff
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1420.4000,
# Actual_FREQ2=1420.4000
#    LO1Tuning=6870.4000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.3000
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=206.40
#     EXPOSURE=156.28
#        FOCUS=37.071
#       RA,DEC=00:38:15.07, 40:06:59.49
#      RA(deg)=8.19006
#     DEC(deg)=40.11679
#   WIDTH(deg)=2.0936x0.0264
#    AZIM(deg)=56.0098
#    ELEV(deg)=23.6343
#     COORDREF=RA_DEC_
#         HREF=9.4917
#         VREF=40.1169
#      RADESYS=FK5
#       OFFSYS=RADEC
#      EQUINOX=2000.00
#     IFATTENS=21.00, 14.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.09, 1.32] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=15 
#      BOXTEMP=26 
#         TSYS=XX1:34.54, YY1:42.00
#         TSYS=XX2:34.53, YY2:41.99
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.17, YY2:10.07
# Calibrated spectra: Tsys*(ON-OFF)/OFF 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1424.85557       0.5008       0.5136    1424.85557       0.5007       0.5134
   1424.84031       0.4515       0.4423    1424.84031       0.4514       0.4421
   1424.82505       0.5184       0.5769    1424.82505       0.5183       0.5768
   1424.80979       0.4692       0.5586    1424.80979       0.4692       0.5584
   1424.79453       0.4730       0.5546    1424.79453       0.4730       0.5545
   1424.77927       0.4446       0.6304    1424.77927       0.4446       0.6302
   1424.76401       0.4561       0.4624    1424.76401       0.4560       0.4623
   1424.74875       0.4973       0.5454    1424.74875       0.4972       0.5452
   1424.73350       0.5038       0.5996    1424.73350       0.5037       0.5995
   1424.71824       0.4836       0.5773    1424.71824       0.4835       0.5771
   1424.70298       0.4914       0.6020    1424.70298       0.4913       0.6018
   1424.68772       0.4508       0.6579    1424.68772       0.4507       0.6577
   1424.67246       0.4956       0.5844    1424.67246       0.4955       0.5842
   1424.65720       0.4952       0.5929    1424.65720       0.4952       0.5927
   1424.64194       0.4543       0.5628    1424.64194       0.4542       0.5626
   1424.62668       0.4789       0.5937    1424.62668       0.4788       0.5935
   1424.61143       0.4999       0.5032    1424.61143       0.4998       0.5031
   1424.59617       0.5452       0.5581    1424.59617       0.5452       0.5580
   1424.58091       0.5341       0.5799    1424.58091       0.5340       0.5797
   1424.56565       0.4919       0.6732    1424.56565       0.4918       0.6730
   1424.55039       0.5229       0.6974    1424.55039       0.5228       0.6972
   1424.53513       0.4625       0.5800    1424.53513       0.4624       0.5798
   1424.51987       0.4870       0.6260    1424.51987       0.4869       0.6259
   1424.50461       0.4996       0.6653    1424.50461       0.4996       0.6652
   1424.48936       0.5311       0.5939    1424.48936       0.5310       0.5937
   1424.47410       0.4988       0.5547    1424.47410       0.4987       0.5546
   1424.45884       0.4649       0.5607    1424.45884       0.4649       0.5605
   1424.44358       0.5445       0.5292    1424.44358       0.5444       0.5290
   1424.42832       0.5109       0.5411    1424.42832       0.5109       0.5409
   1424.41306       0.4598       0.5986    1424.41306       0.4598       0.5985
   1424.39780       0.4227       0.5683    1424.39780       0.4226       0.5681
   1424.38254       0.4632       0.6438    1424.38254       0.4632       0.6436
   1424.36729       0.5127       0.6455    1424.36729       0.5126       0.6453
   1424.35203       0.4764       0.6013    1424.35203       0.4763       0.6011
   1424.33677       0.4682       0.6107    1424.33677       0.4681       0.6106
