#     FILENAME=Skynet_59284_M31_10kpc_JWei_52425_1409.A.onoff.cal.txt
#     BASENAME=Skynet_59284_M31_10kpc_JWei_52425_1409
#      CONTROL=SKYNET
#     PROJCODE=Skynet_59284_M31_10kpc_JWei_52425
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_59284_M31_10kpc_JWei_524
#     SCANNAME=2019_06_26_10
#     SRC_NAME=M31_10kpc_JWei
#     OBSERVER=unioncollege_21317
#     DATE_OBS=2021-03-11T12:48:16.260
#        OBSID=52425
#      SCANNUM=1409
#          MJD=59284.5335215
#          UTC=46096
#     SCANTYPE=onoff
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1420.4000,
# Actual_FREQ2=1420.4000
#    LO1Tuning=6870.4000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.3000
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=168.60
#     EXPOSURE=125.08
#        FOCUS=37.071
#       RA,DEC=00:40:37.47, 40:42:02.64
#      RA(deg)=8.77026
#     DEC(deg)=40.70096
#   WIDTH(deg)=2.0938x0.0261
#    AZIM(deg)=56.6482
#    ELEV(deg)=25.7771
#     COORDREF=RA_DEC_
#         HREF=10.0879
#         VREF=40.7011
#      RADESYS=FK5
#       OFFSYS=RADEC
#      EQUINOX=2000.00
#     IFATTENS=20.00, 14.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[2.36, 1.29] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=15 
#      BOXTEMP=26 
#         TSYS=XX1:33.12, YY1:40.53
#         TSYS=XX2:33.12, YY2:40.52
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.17, YY2:10.07
# Calibrated spectra: Tsys*(ON-OFF)/OFF 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1425.96946       0.8118       0.9088    1425.96946       0.8118       0.9086
   1425.95420       0.6978       0.7585    1425.95420       0.6978       0.7584
   1425.93894       0.7493       0.7913    1425.93894       0.7493       0.7911
   1425.92368       0.6886       0.8423    1425.92368       0.6886       0.8421
   1425.90842       0.6843       0.8062    1425.90842       0.6842       0.8060
   1425.89316       0.7763       0.7751    1425.89316       0.7763       0.7750
   1425.87791       0.7203       0.7580    1425.87791       0.7203       0.7579
   1425.86265       0.7310       0.8528    1425.86265       0.7310       0.8526
   1425.84739       0.6707       0.7757    1425.84739       0.6707       0.7756
   1425.83213       0.6974       0.7773    1425.83213       0.6973       0.7772
   1425.81687       0.6009       0.6840    1425.81687       0.6009       0.6839
   1425.80161       0.6734       0.7223    1425.80161       0.6734       0.7221
   1425.78635       0.7411       0.7362    1425.78635       0.7411       0.7361
   1425.77109       0.7764       0.7749    1425.77109       0.7764       0.7747
   1425.75583       0.7910       0.8091    1425.75583       0.7910       0.8090
   1425.74058       0.7134       0.7414    1425.74058       0.7134       0.7412
   1425.72532       0.7677       0.7653    1425.72532       0.7677       0.7652
   1425.71006       0.8227       0.7785    1425.71006       0.8227       0.7783
   1425.69480       0.6549       0.7143    1425.69480       0.6549       0.7142
   1425.67954       0.7347       0.7994    1425.67954       0.7346       0.7992
   1425.66428       0.6782       0.7110    1425.66428       0.6781       0.7109
   1425.64902       0.6929       0.6673    1425.64902       0.6929       0.6671
   1425.63376       0.7864       0.7238    1425.63376       0.7863       0.7237
   1425.61851       0.8335       0.7964    1425.61851       0.8334       0.7962
   1425.60325       0.7549       0.7119    1425.60325       0.7548       0.7118
   1425.58799       0.7451       0.7967    1425.58799       0.7451       0.7965
   1425.57273       0.8615       0.7250    1425.57273       0.8614       0.7249
   1425.55747       0.7771       0.7122    1425.55747       0.7770       0.7121
   1425.54221       0.7020       0.7701    1425.54221       0.7020       0.7700
   1425.52695       0.7249       0.6811    1425.52695       0.7249       0.6810
   1425.51169       0.6910       0.7391    1425.51169       0.6909       0.7389
   1425.49644       0.6954       0.7569    1425.49644       0.6954       0.7568
   1425.48118       0.7289       0.7056    1425.48118       0.7289       0.7055
   1425.46592       0.7956       0.7561    1425.46592       0.7956       0.7559
   1425.45066       0.7406       0.8366    1425.45066       0.7406       0.8364
   1425.43540       0.7339       0.7177    1425.43540       0.7338       0.7176
   1425.42014       0.7980       0.8590    1425.42014       0.7980       0.8588
   1425.40488       0.7640       0.7547    1425.40488       0.7640       0.7546
   1425.38962       0.7746       0.7506    1425.38962       0.7745       0.7505
   1425.37437       0.7114       0.8094    1425.37437       0.7114       0.8092
   1425.35911       0.7353       0.6120    1425.35911       0.7353       0.6119
   1425.34385       0.7870       0.7273    1425.34385       0.7870       0.7271
   1425.32859       0.6710       0.7005    1425.32859       0.6710       0.7003
   1425.31333       0.7584       0.5851    1425.31333       0.7584       0.5850
   1425.29807       0.7106       0.5884    1425.29807       0.7106       0.5883
   1425.28281       0.7106       0.6392    1425.28281       0.7106       0.6391
   1425.26755       0.7226       0.7245    1425.26755       0.7226       0.7244
   1425.25229       0.7412       0.6816    1425.25229       0.7411       0.6815
   1425.23704       0.7904       0.6462    1425.23704       0.7904       0.6461
   1425.22178       0.6990       0.5820    1425.22178       0.6990       0.5819
   1425.20652       0.7633       0.6233    1425.20652       0.7632       0.6232
   1425.19126       0.8352       0.6486    1425.19126       0.8351       0.6485
   1425.17600       0.8085       0.6681    1425.17600       0.8085       0.6679
   1425.16074       0.7599       0.6266    1425.16074       0.7598       0.6264
   1425.14548       0.7368       0.6164    1425.14548       0.7368       0.6163
   1425.13022       0.6837       0.6050    1425.13022       0.6837       0.6049
   1425.11497       0.7773       0.7461    1425.11497       0.7772       0.7460
   1425.09971       0.8341       0.6444    1425.09971       0.8340       0.6443
   1425.08445       0.8337       0.5553    1425.08445       0.8336       0.5551
   1425.06919       0.7365       0.6389    1425.06919       0.7365       0.6388
   1425.05393       0.7547       0.6870    1425.05393       0.7546       0.6869
   1425.03867       0.7384       0.6619    1425.03867       0.7384       0.6618
   1425.02341       0.8168       0.5433    1425.02341       0.8168       0.5432
   1425.00815       0.8205       0.6212    1425.00815       0.8205       0.6211
   1424.99290       0.7748       0.5049    1424.99290       0.7747       0.5048
   1424.97764       0.8432       0.5845    1424.97764       0.8431       0.5844
   1424.96238       0.7646       0.5936    1424.96238       0.7646       0.5934
   1424.94712       0.8085       0.6473    1424.94712       0.8085       0.6472
   1424.93186       0.8161       0.7138    1424.93186       0.8161       0.7136
   1424.91660       0.7612       0.5594    1424.91660       0.7611       0.5593
   1424.90134       0.8064       0.5792    1424.90134       0.8063       0.5791
   1424.88608       0.7727       0.6171    1424.88608       0.7727       0.6170
   1424.87083       0.7422       0.6084    1424.87083       0.7422       0.6083
   1424.85557       0.7713       0.6372    1424.85557       0.7712       0.6371
   1424.84031       0.8317       0.5237    1424.84031       0.8317       0.5236
   1424.82505       0.8252       0.5680    1424.82505       0.8252       0.5679
   1424.80979       0.7932       0.5168    1424.80979       0.7931       0.5167
   1424.79453       0.7653       0.6182    1424.79453       0.7653       0.6181
   1424.77927       0.7830       0.5647    1424.77927       0.7829       0.5646
   1424.76401       0.7762       0.6050    1424.76401       0.7762       0.6049
   1424.74875       0.8401       0.6171    1424.74875       0.8401       0.6169
   1424.73350       0.7776       0.5541    1424.73350       0.7776       0.5540
   1424.71824       0.7869       0.5270    1424.71824       0.7869       0.5269
   1424.70298       0.8379       0.5594    1424.70298       0.8379       0.5593
   1424.68772       0.8538       0.6349    1424.68772       0.8538       0.6348
   1424.67246       0.8294       0.5304    1424.67246       0.8294       0.5303
   1424.65720       0.8800       0.5918    1424.65720       0.8800       0.5917
   1424.64194       0.7983       0.5026    1424.64194       0.7983       0.5025
   1424.62668       0.7862       0.5404    1424.62668       0.7862       0.5403
   1424.61143       0.8925       0.5232    1424.61143       0.8925       0.5231
   1424.59617       0.8856       0.4716    1424.59617       0.8855       0.4715
   1424.58091       0.8617       0.6179    1424.58091       0.8616       0.6177
   1424.56565       0.8739       0.5150    1424.56565       0.8739       0.5149
   1424.55039       0.8352       0.4643    1424.55039       0.8351       0.4642
   1424.53513       0.8615       0.5029    1424.53513       0.8614       0.5028
