#     FILENAME=Skynet_58992_M31_35kpcRadius_44926_54546.A.onoff.cal.txt
#     BASENAME=Skynet_58992_M31_35kpcRadius_44926_54546
#      CONTROL=SKYNET
#     PROJCODE=Skynet_58992_M31_35kpcRadius_44926
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_58992_M31_35kpcRadius_44
#     SCANNAME=2018_05_24_20
#     SRC_NAME=M31_35kpcRadius
#     OBSERVER=unioncollege_21317
#     DATE_OBS=2020-05-23T07:29:49.360
#        OBSID=44926
#      SCANNUM=54546
#          MJD=58992.3123769
#          UTC=26989
#     SCANTYPE=onoff
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1423.0000,
# Actual_FREQ2=1423.0000
#    LO1Tuning=6873.0000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.3000
#         TBIN=0.00026214
#       ACCLEN=2048 
#     DURATION=205.50
#     EXPOSURE=158.08
#        FOCUS=36.895
#       RA,DEC=00:34:15.49, 39:17:37.60
#      RA(deg)=7.19264
#     DEC(deg)=39.29408
#   WIDTH(deg)=2.0194x0.0308
#    AZIM(deg)=55.3829
#    ELEV(deg)=21.1463
#     COORDREF=RA_DEC_
#         HREF=8.4804
#         VREF=39.2942
#      RADESYS=FK5
#       OFFSYS=RADEC
#      EQUINOX=2000.00
#     IFATTENS=17.00, 1.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[0.19, 0.62] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=296 
#      BOXTEMP=31 
#         TSYS=XX1:116.84, YY1:144.51
#         TSYS=XX2:116.86, YY2:144.45
#         TCAL=XX1:9.18, YY1:10.14
#         TCAL=XX2:9.18, YY2:10.14
# Calibrated spectra: Tsys*(ON-OFF)/OFF 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1426.38745       1.8054       1.9898    1426.38745       1.8058       1.9890
   1426.37219       1.5753       1.8150    1426.37219       1.5756       1.8143
   1426.35693       1.5736       2.0249    1426.35693       1.5739       2.0241
   1426.34167       1.7418       1.7695    1426.34167       1.7421       1.7688
   1426.32642       1.5843       1.9609    1426.32642       1.5846       1.9602
   1426.31116       1.5196       1.5520    1426.31116       1.5199       1.5514
   1426.29590       1.6009       1.8416    1426.29590       1.6012       1.8409
   1426.28064       1.5530       1.9953    1426.28064       1.5534       1.9945
   1426.26538       1.7460       1.8707    1426.26538       1.7463       1.8699
   1426.25012       1.5325       1.9200    1426.25012       1.5328       1.9193
   1426.23486       1.8383       1.7823    1426.23486       1.8386       1.7816
   1426.21960       1.4888       1.7887    1426.21960       1.4891       1.7880
   1426.20435       1.5511       1.9438    1426.20435       1.5515       1.9431
   1426.18909       1.5791       2.0441    1426.18909       1.5794       2.0433
   1426.17383       1.4360       2.0168    1426.17383       1.4362       2.0161
   1426.15857       1.5880       1.6479    1426.15857       1.5883       1.6473
   1426.14331       1.7815       1.6667    1426.14331       1.7818       1.6660
   1426.12805       1.6077       1.9000    1426.12805       1.6080       1.8992
   1426.11279       1.4509       1.6321    1426.11279       1.4512       1.6315
   1426.09753       1.5016       1.9939    1426.09753       1.5019       1.9931
   1426.08228       1.7590       1.6250    1426.08228       1.7593       1.6244
   1426.06702       1.6583       1.7633    1426.06702       1.6586       1.7626
   1426.05176       1.5232       1.6836    1426.05176       1.5235       1.6829
   1426.03650       1.5869       1.8343    1426.03650       1.5872       1.8336
   1426.02124       1.6101       1.8111    1426.02124       1.6104       1.8104
   1426.00598       1.5997       2.0305    1426.00598       1.6001       2.0297
   1425.99072       1.8414       1.9465    1425.99072       1.8417       1.9457
   1425.97546       1.7967       1.7403    1425.97546       1.7971       1.7396
   1425.96021       1.5468       1.8114    1425.96021       1.5472       1.8106
   1425.94495       1.4065       1.5491    1425.94495       1.4067       1.5485
   1425.92969       1.4368       1.6645    1425.92969       1.4371       1.6639
   1425.91443       1.4045       1.6778    1425.91443       1.4048       1.6771
   1425.89917       1.8379       1.4019    1425.89917       1.8382       1.4014
   1425.88391       1.4287       2.0794    1425.88391       1.4289       2.0786
   1425.86865       1.5274       1.8839    1425.86865       1.5277       1.8832
