#     FILENAME=Skynet_59202_M31_51605_573.A.onoff.cal.txt
#     BASENAME=Skynet_59202_M31_51605_573
#      CONTROL=SKYNET
#     PROJCODE=Skynet_59202_M31_51605
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_59202_M31_51605/Cyborg
#     SCANNAME=2019_06_26_10
#     SRC_NAME=M31
#     OBSERVER=haverford2_26746
#     DATE_OBS=2020-12-19T20:02:19.250
#        OBSID=51605
#      SCANNUM=573
#          MJD=59202.834945
#          UTC=72139
#     SCANTYPE=onoff
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8800,
# Actual_FREQ2=1390.6300
#    LO1Tuning=6856.2600
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.9999
#         TBIN=0.00013107
#       ACCLEN=2048 
#     DURATION=452.00
#     EXPOSURE=401.98
#        FOCUS=37.071
#       RA,DEC=00:43:00.33, 41:16:08.83
#      RA(deg)=12.68587
#     DEC(deg)=41.26923
#   WIDTH(deg)=3.0230x0.0090
#    AZIM(deg)=65.0673
#    ELEV(deg)=42.9671
#     COORDREF=RA_DEC_
#         HREF=10.6846
#         VREF=41.2692
#      RADESYS=FK5
#       OFFSYS=RADEC
#      EQUINOX=2000.00
#     IFATTENS=22.00, 15.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.82, 3.18] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=5 
#      POSTCAL=5 
#     CRYOTEMP=23 
#      BOXTEMP=32 
#         TSYS=XX1:38.36, YY1:49.89
#         TSYS=XX2:42.27, YY2:43.72
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.14, YY2:9.87
# Calibrated spectra: Tsys*(ON-OFF)/OFF 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1426.93066       0.6492       0.7185    1395.68066       1.0480       1.1334
   1426.91540       0.6830       0.7553    1395.66540       1.0330       1.0990
   1426.90014       0.6937       0.6759    1395.65014       1.0165       1.1353
   1426.88488       0.7030       0.6543    1395.63488       1.0454       1.1454
   1426.86962       0.6332       0.6061    1395.61962       0.9969       1.0660
   1426.85437       0.6415       0.7511    1395.60437       1.0239       1.0935
   1426.83911       0.6664       0.7126    1395.58911       1.0304       1.0883
   1426.82385       0.6704       0.6995    1395.57385       1.0342       1.1162
   1426.80859       0.6425       0.6324    1395.55859       1.0136       1.1681
   1426.79333       0.6040       0.6528    1395.54333       0.9968       1.0507
   1426.77807       0.5658       0.6665    1395.52807       1.0035       1.0527
   1426.76281       0.6444       0.6498    1395.51281       1.0329       1.0831
   1426.74755       0.5970       0.6649    1395.49755       1.0658       1.1023
   1426.73229       0.6700       0.5928    1395.48229       1.0504       1.1193
   1426.71704       0.5879       0.6683    1395.46704       1.0564       1.1542
   1426.70178       0.6173       0.6176    1395.45178       1.0124       1.0786
   1426.68652       0.6157       0.6758    1395.43652       1.0238       1.1337
   1426.67126       0.6515       0.6990    1395.42126       1.0456       1.1208
   1426.65600       0.5958       0.7199    1395.40600       0.9839       1.1784
   1426.64074       0.6717       0.6490    1395.39074       0.9924       1.1721
   1426.62548       0.5179       0.7545    1395.37548       1.0366       1.1663
   1426.61022       0.5732       0.7000    1395.36022       0.9928       1.1865
   1426.59497       0.5654       0.6606    1395.34497       0.9643       1.1525
   1426.57971       0.5298       0.6487    1395.32971       1.0083       1.1514
   1426.56445       0.6157       0.6966    1395.31445       1.0229       1.1106
   1426.54919       0.6270       0.7049    1395.29919       1.0018       1.1295
   1426.53393       0.5355       0.6982    1395.28393       1.0096       1.1597
   1426.51867       0.5812       0.6994    1395.26867       1.0091       1.1010
   1426.50341       0.5585       0.6520    1395.25341       1.0322       1.2277
   1426.48815       0.5711       0.6727    1395.23815       0.9802       1.1135
   1426.47290       0.6095       0.7148    1395.22290       0.9962       1.1914
   1426.45764       0.5466       0.7073    1395.20764       1.0194       1.1306
   1426.44238       0.5744       0.7015    1395.19238       0.9445       1.0953
   1426.42712       0.6066       0.7517    1395.17712       1.0425       1.1302
   1426.41186       0.5400       0.7429    1395.16186       0.9848       1.1723
   1426.39660       0.5569       0.6831    1395.14660       1.0302       1.1948
   1426.38134       0.5985       0.7810    1395.13134       1.0214       1.1767
   1426.36608       0.5572       0.7326    1395.11608       0.9714       1.2461
   1426.35083       0.5287       0.7754    1395.10083       0.9481       1.2339
   1426.33557       0.5695       0.6911    1395.08557       1.0421       1.2435
   1426.32031       0.5810       0.7570    1395.07031       1.0186       1.1774
   1426.30505       0.4918       0.7509    1395.05505       0.9775       1.2069
   1426.28979       0.5198       0.7489    1395.03979       1.0494       1.1914
   1426.27453       0.5212       0.8279    1395.02453       1.0002       1.1621
   1426.25927       0.4990       0.7800    1395.00927       0.9934       1.1795
   1426.24401       0.4841       0.7481    1394.99401       0.9554       1.2190
   1426.22875       0.4779       0.7623    1394.97875       0.9781       1.2234
   1426.21350       0.5204       0.7705    1394.96350       1.0019       1.1471
   1426.19824       0.5449       0.8303    1394.94824       0.9840       1.1968
   1426.18298       0.5373       0.7164    1394.93298       0.9337       1.1767
   1426.16772       0.4888       0.7845    1394.91772       0.9278       1.1826
   1426.15246       0.5214       0.7431    1394.90246       0.9741       1.2565
   1426.13720       0.4855       0.7387    1394.88720       0.9886       1.2314
   1426.12194       0.5346       0.8465    1394.87194       1.0020       1.2704
   1426.10668       0.4538       0.8362    1394.85668       0.9405       1.2437
   1426.09143       0.4756       0.8009    1394.84143       0.9876       1.2362
   1426.07617       0.4708       0.8149    1394.82617       0.9362       1.2315
   1426.06091       0.4562       0.7911    1394.81091       0.8910       1.2465
   1426.04565       0.4783       0.8416    1394.79565       0.9959       1.1970
   1426.03039       0.4008       0.8333    1394.78039       0.9329       1.2352
   1426.01513       0.4976       0.8806    1394.76513       0.9671       1.3455
   1425.99987       0.4980       0.8660    1394.74987       0.9778       1.2531
   1425.98461       0.4953       0.9049    1394.73461       0.9602       1.2352
   1425.96936       0.4235       0.8032    1394.71936       0.9415       1.2632
   1425.95410       0.4620       0.8118    1394.70410       0.9931       1.2632
   1425.93884       0.4660       0.7910    1394.68884       0.9955       1.2828
   1425.92358       0.4239       0.8526    1394.67358       0.9774       1.2430
   1425.90832       0.4558       0.8290    1394.65832       0.9447       1.3226
   1425.89306       0.4393       0.8820    1394.64306       0.9379       1.3373
   1425.87780       0.4754       0.8479    1394.62780       0.9996       1.2318
   1425.86254       0.4836       0.8855    1394.61254       1.0079       1.2287
   1425.84729       0.4298       0.8612    1394.59729       0.9677       1.2916
   1425.83203       0.4277       0.8614    1394.58203       0.9746       1.2767
   1425.81677       0.4113       0.8778    1394.56677       0.9686       1.3015
   1425.80151       0.3813       0.8524    1394.55151       0.9897       1.2831
   1425.78625       0.4214       0.8635    1394.53625       0.9733       1.2637
   1425.77099       0.3835       0.8889    1394.52099       0.9124       1.3323
   1425.75573       0.4042       0.8780    1394.50573       0.9618       1.3231
   1425.74047       0.4965       0.9406    1394.49047       0.9689       1.3205
   1425.72521       0.4130       0.8691    1394.47521       0.9773       1.3484
   1425.70996       0.4544       0.9071    1394.45996       0.9505       1.3634
   1425.69470       0.5146       0.8970    1394.44470       0.9457       1.3289
   1425.67944       0.4389       0.9059    1394.42944       0.9111       1.2791
