#     FILENAME=Skynet_59284_M31_15kpc_MBoyle_52426_1406.A.onoff.cal.txt
#     BASENAME=Skynet_59284_M31_15kpc_MBoyle_52426_1406
#      CONTROL=SKYNET
#     PROJCODE=Skynet_59284_M31_15kpc_MBoyle_52426
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_59284_M31_15kpc_MBoyle_5
#     SCANNAME=2019_06_26_10
#     SRC_NAME=M31_15kpc_MBoyle
#     OBSERVER=unioncollege_21317
#     DATE_OBS=2021-03-11T12:38:22.260
#        OBSID=52426
#      SCANNUM=1406
#          MJD=59284.5266465
#          UTC=45502
#     SCANTYPE=onoff
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1420.4000,
# Actual_FREQ2=1420.4000
#    LO1Tuning=6870.4000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.3000
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=166.80
#     EXPOSURE=125.98
#        FOCUS=37.093
#       RA,DEC=00:39:27.21, 40:24:31.40
#      RA(deg)=8.48720
#     DEC(deg)=40.40885
#   WIDTH(deg)=2.0936x0.0319
#    AZIM(deg)=56.0005
#    ELEV(deg)=24.1877
#     COORDREF=RA_DEC_
#         HREF=9.7900
#         VREF=40.4090
#      RADESYS=FK5
#       OFFSYS=RADEC
#      EQUINOX=2000.00
#     IFATTENS=21.00, 14.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.12, 1.19] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=15 
#      BOXTEMP=26 
#         TSYS=XX1:34.16, YY1:41.42
#         TSYS=XX2:34.16, YY2:41.40
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.17, YY2:10.07
# Calibrated spectra: Tsys*(ON-OFF)/OFF 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1425.84739       0.5295       0.2980    1425.84739       0.5294       0.2979
   1425.83213       0.5587       0.3863    1425.83213       0.5586       0.3862
   1425.81687       0.5352       0.4621    1425.81687       0.5351       0.4620
   1425.80161       0.4970       0.5358    1425.80161       0.4969       0.5356
   1425.78635       0.4216       0.4113    1425.78635       0.4215       0.4112
   1425.77109       0.3939       0.4787    1425.77109       0.3939       0.4785
   1425.75583       0.4720       0.3649    1425.75583       0.4719       0.3648
   1425.74058       0.4051       0.5080    1425.74058       0.4050       0.5079
   1425.72532       0.4084       0.3978    1425.72532       0.4083       0.3976
   1425.71006       0.4321       0.3774    1425.71006       0.4320       0.3773
   1425.69480       0.4233       0.4553    1425.69480       0.4232       0.4552
   1425.67954       0.5080       0.3513    1425.67954       0.5079       0.3512
   1425.66428       0.5154       0.3409    1425.66428       0.5153       0.3408
   1425.64902       0.4539       0.4488    1425.64902       0.4538       0.4487
   1425.63376       0.4769       0.4437    1425.63376       0.4768       0.4436
   1425.61851       0.3774       0.4540    1425.61851       0.3773       0.4539
   1425.60325       0.4849       0.3889    1425.60325       0.4848       0.3887
   1425.58799       0.4881       0.4575    1425.58799       0.4880       0.4574
   1425.57273       0.4744       0.3769    1425.57273       0.4743       0.3768
   1425.55747       0.4628       0.4883    1425.55747       0.4627       0.4881
   1425.54221       0.4374       0.4276    1425.54221       0.4373       0.4275
   1425.52695       0.5548       0.4038    1425.52695       0.5547       0.4037
   1425.51169       0.5095       0.5060    1425.51169       0.5094       0.5058
   1425.49644       0.5197       0.4511    1425.49644       0.5196       0.4510
   1425.48118       0.5548       0.3745    1425.48118       0.5547       0.3743
   1425.46592       0.5011       0.4206    1425.46592       0.5010       0.4205
   1425.45066       0.4425       0.5045    1425.45066       0.4424       0.5044
   1425.43540       0.5139       0.4527    1425.43540       0.5138       0.4525
   1425.42014       0.4030       0.3469    1425.42014       0.4029       0.3468
   1425.40488       0.4538       0.3770    1425.40488       0.4537       0.3769
   1425.38962       0.4503       0.3807    1425.38962       0.4502       0.3806
   1425.37437       0.4161       0.3826    1425.37437       0.4160       0.3825
   1425.35911       0.5148       0.4244    1425.35911       0.5147       0.4243
   1425.34385       0.4673       0.3294    1425.34385       0.4672       0.3293
   1425.32859       0.5353       0.4785    1425.32859       0.5352       0.4784
   1425.31333       0.5230       0.3293    1425.31333       0.5229       0.3292
   1425.29807       0.4600       0.3770    1425.29807       0.4599       0.3769
   1425.28281       0.4687       0.4577    1425.28281       0.4686       0.4575
   1425.26755       0.4170       0.3801    1425.26755       0.4169       0.3800
   1425.25229       0.5070       0.4661    1425.25229       0.5069       0.4660
   1425.23704       0.4683       0.3549    1425.23704       0.4682       0.3548
   1425.22178       0.5093       0.3788    1425.22178       0.5092       0.3787
   1425.20652       0.4658       0.3694    1425.20652       0.4657       0.3693
   1425.19126       0.5539       0.4940    1425.19126       0.5538       0.4939
   1425.17600       0.4065       0.3551    1425.17600       0.4064       0.3550
   1425.16074       0.5047       0.4030    1425.16074       0.5045       0.4029
   1425.14548       0.5366       0.4530    1425.14548       0.5365       0.4528
   1425.13022       0.4882       0.5522    1425.13022       0.4880       0.5520
   1425.11497       0.4922       0.4849    1425.11497       0.4921       0.4848
   1425.09971       0.5053       0.3669    1425.09971       0.5052       0.3667
   1425.08445       0.4914       0.3701    1425.08445       0.4912       0.3700
   1425.06919       0.4933       0.4069    1425.06919       0.4932       0.4068
   1425.05393       0.5734       0.3771    1425.05393       0.5733       0.3770
   1425.03867       0.5082       0.4595    1425.03867       0.5081       0.4594
   1425.02341       0.5830       0.4425    1425.02341       0.5828       0.4424
   1425.00815       0.6619       0.4617    1425.00815       0.6618       0.4615
   1424.99290       0.5491       0.4506    1424.99290       0.5490       0.4504
   1424.97764       0.5636       0.3867    1424.97764       0.5635       0.3866
   1424.96238       0.6199       0.4569    1424.96238       0.6198       0.4568
   1424.94712       0.5459       0.4291    1424.94712       0.5458       0.4289
   1424.93186       0.4629       0.3696    1424.93186       0.4628       0.3695
   1424.91660       0.5259       0.4601    1424.91660       0.5258       0.4599
   1424.90134       0.4571       0.4616    1424.90134       0.4570       0.4614
   1424.88608       0.5277       0.4679    1424.88608       0.5276       0.4677
   1424.87083       0.5780       0.3786    1424.87083       0.5779       0.3784
   1424.85557       0.5598       0.3529    1424.85557       0.5596       0.3528
   1424.84031       0.4304       0.4040    1424.84031       0.4303       0.4039
   1424.82505       0.5259       0.3780    1424.82505       0.5258       0.3779
   1424.80979       0.6010       0.3804    1424.80979       0.6009       0.3803
   1424.79453       0.5773       0.4075    1424.79453       0.5772       0.4074
   1424.77927       0.5622       0.4802    1424.77927       0.5621       0.4801
   1424.76401       0.5574       0.4782    1424.76401       0.5572       0.4781
   1424.74875       0.5946       0.4627    1424.74875       0.5945       0.4626
   1424.73350       0.6068       0.4518    1424.73350       0.6067       0.4516
   1424.71824       0.5466       0.4109    1424.71824       0.5465       0.4107
   1424.70298       0.4839       0.4493    1424.70298       0.4838       0.4492
   1424.68772       0.4812       0.5821    1424.68772       0.4811       0.5820
   1424.67246       0.5018       0.4787    1424.67246       0.5017       0.4786
   1424.65720       0.5718       0.4397    1424.65720       0.5717       0.4396
   1424.64194       0.6173       0.4822    1424.64194       0.6172       0.4821
   1424.62668       0.6290       0.4564    1424.62668       0.6289       0.4562
   1424.61143       0.6418       0.4956    1424.61143       0.6416       0.4955
   1424.59617       0.5868       0.4753    1424.59617       0.5866       0.4752
   1424.58091       0.6356       0.5226    1424.58091       0.6354       0.5224
   1424.56565       0.5725       0.4160    1424.56565       0.5724       0.4159
   1424.55039       0.6088       0.5489    1424.55039       0.6087       0.5487
   1424.53513       0.5226       0.4609    1424.53513       0.5225       0.4607
   1424.51987       0.6186       0.5136    1424.51987       0.6185       0.5134
   1424.50461       0.5484       0.3811    1424.50461       0.5483       0.3810
   1424.48936       0.5092       0.3979    1424.48936       0.5091       0.3978
   1424.47410       0.5534       0.4780    1424.47410       0.5533       0.4779
   1424.45884       0.6008       0.4269    1424.45884       0.6007       0.4268
   1424.44358       0.5763       0.4111    1424.44358       0.5762       0.4110
