#     FILENAME=Skynet_59284_M31_5kpc_MAtkinson_52424_1408.A.onoff.cal.txt
#     BASENAME=Skynet_59284_M31_5kpc_MAtkinson_52424_1408
#      CONTROL=SKYNET
#     PROJCODE=Skynet_59284_M31_5kpc_MAtkinson_52424
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_59284_M31_5kpc_MAtkinson
#     SCANNAME=2019_06_26_10
#     SRC_NAME=M31_5kpc_MAtkinson
#     OBSERVER=unioncollege_21317
#     DATE_OBS=2021-03-11T12:44:59.260
#        OBSID=52424
#      SCANNUM=1408
#          MJD=59284.5312414
#          UTC=45899
#     SCANTYPE=onoff
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1420.4000,
# Actual_FREQ2=1420.4000
#    LO1Tuning=6870.4000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.3000
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=166.80
#     EXPOSURE=125.08
#        FOCUS=37.071
#       RA,DEC=00:41:49.84, 40:59:36.02
#      RA(deg)=9.05646
#     DEC(deg)=40.99308
#   WIDTH(deg)=2.0919x0.0283
#    AZIM(deg)=55.9036
#    ELEV(deg)=25.1927
#     COORDREF=RA_DEC_
#         HREF=10.3863
#         VREF=40.9933
#      RADESYS=FK5
#       OFFSYS=RADEC
#      EQUINOX=2000.00
#     IFATTENS=21.00, 14.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.09, 1.16] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=15 
#      BOXTEMP=26 
#         TSYS=XX1:33.56, YY1:40.94
#         TSYS=XX2:33.56, YY2:40.93
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.17, YY2:10.07
# Calibrated spectra: Tsys*(ON-OFF)/OFF 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1424.55039       0.8817       0.6289    1424.55039       0.8817       0.6289
   1424.53513       0.8400       0.7182    1424.53513       0.8400       0.7182
   1424.51987       0.8695       0.7394    1424.51987       0.8695       0.7393
   1424.50461       0.8798       0.7182    1424.50461       0.8797       0.7182
   1424.48936       0.8540       0.6387    1424.48936       0.8540       0.6387
   1424.47410       0.8748       0.6086    1424.47410       0.8748       0.6085
   1424.45884       0.8762       0.6382    1424.45884       0.8762       0.6382
   1424.44358       0.8056       0.6701    1424.44358       0.8056       0.6701
   1424.42832       0.8825       0.6862    1424.42832       0.8825       0.6861
   1424.41306       0.8629       0.7989    1424.41306       0.8629       0.7989
   1424.39780       0.8815       0.6485    1424.39780       0.8815       0.6485
   1424.38254       0.8581       0.6930    1424.38254       0.8581       0.6929
   1424.36729       0.8384       0.7530    1424.36729       0.8384       0.7529
   1424.35203       0.8501       0.6064    1424.35203       0.8501       0.6064
   1424.33677       0.8248       0.6956    1424.33677       0.8248       0.6955
   1424.32151       0.8468       0.7423    1424.32151       0.8468       0.7423
   1424.30625       0.8044       0.7703    1424.30625       0.8044       0.7703
   1424.29099       0.8382       0.7090    1424.29099       0.8382       0.7090
   1424.27573       0.8441       0.7157    1424.27573       0.8441       0.7156
   1424.26047       0.8717       0.7914    1424.26047       0.8717       0.7913
   1424.24521       0.8387       0.6932    1424.24521       0.8387       0.6931
   1424.22996       0.8784       0.7823    1424.22996       0.8783       0.7823
   1424.21470       0.8454       0.7777    1424.21470       0.8454       0.7776
   1424.19944       0.8642       0.7709    1424.19944       0.8642       0.7708
   1424.18418       0.8246       0.7773    1424.18418       0.8246       0.7772
   1424.16892       0.8959       0.8982    1424.16892       0.8959       0.8981
   1424.15366       0.8378       0.7360    1424.15366       0.8378       0.7359
   1424.13840       0.8905       0.6817    1424.13840       0.8904       0.6816
   1424.12314       0.8407       0.7637    1424.12314       0.8407       0.7637
   1424.10789       0.8161       0.7470    1424.10789       0.8161       0.7469
   1424.09263       0.8344       0.6839    1424.09263       0.8344       0.6838
   1424.07737       0.8013       0.6291    1424.07737       0.8012       0.6290
   1424.06211       0.8888       0.8689    1424.06211       0.8888       0.8688
   1424.04685       0.8630       0.6997    1424.04685       0.8630       0.6997
   1424.03159       0.8580       0.7126    1424.03159       0.8580       0.7125
   1424.01633       0.9028       0.7008    1424.01633       0.9028       0.7007
   1424.00107       0.8344       0.7964    1424.00107       0.8344       0.7963
   1423.98582       0.8446       0.7405    1423.98582       0.8446       0.7404
   1423.97056       0.9188       0.7965    1423.97056       0.9188       0.7965
   1423.95530       0.9267       0.6641    1423.95530       0.9267       0.6641
   1423.94004       0.8802       0.7196    1423.94004       0.8802       0.7196
   1423.92478       0.9006       0.6074    1423.92478       0.9006       0.6074
   1423.90952       0.8330       0.6846    1423.90952       0.8330       0.6845
   1423.89426       0.9109       0.6687    1423.89426       0.9109       0.6687
   1423.87900       0.8804       0.7685    1423.87900       0.8804       0.7684
   1423.86375       0.8296       0.7467    1423.86375       0.8296       0.7467
   1423.84849       0.9378       0.7520    1423.84849       0.9378       0.7519
   1423.83323       0.9060       0.7717    1423.83323       0.9059       0.7716
   1423.81797       0.9144       0.7014    1423.81797       0.9144       0.7014
   1423.80271       0.9075       0.8152    1423.80271       0.9075       0.8151
   1423.78745       0.9008       0.7435    1423.78745       0.9008       0.7435
   1423.77219       0.8756       0.8284    1423.77219       0.8756       0.8284
   1423.75693       0.8642       0.7933    1423.75693       0.8642       0.7932
   1423.74167       0.8128       0.7135    1423.74167       0.8128       0.7134
   1423.72642       0.8777       0.6374    1423.72642       0.8777       0.6373
   1423.71116       0.9118       0.7660    1423.71116       0.9118       0.7659
   1423.69590       0.8847       0.7207    1423.69590       0.8847       0.7206
   1423.68064       0.9012       0.7418    1423.68064       0.9012       0.7418
   1423.66538       0.8762       0.7282    1423.66538       0.8762       0.7282
   1423.65012       0.9687       0.8846    1423.65012       0.9687       0.8846
   1423.63486       0.8523       0.7192    1423.63486       0.8523       0.7192
   1423.61960       0.9141       0.8823    1423.61960       0.9141       0.8822
   1423.60435       0.9080       0.8023    1423.60435       0.9080       0.8023
   1423.58909       0.8689       0.7630    1423.58909       0.8689       0.7629
   1423.57383       0.9009       0.8498    1423.57383       0.9009       0.8498
   1423.55857       0.9222       0.7429    1423.55857       0.9222       0.7429
   1423.54331       0.9044       0.7141    1423.54331       0.9044       0.7141
   1423.52805       0.8516       0.7411    1423.52805       0.8516       0.7411
   1423.51279       0.8623       0.7904    1423.51279       0.8623       0.7903
   1423.49753       0.8557       0.7353    1423.49753       0.8557       0.7353
   1423.48228       0.9495       0.6821    1423.48228       0.9495       0.6821
   1423.46702       0.9098       0.8205    1423.46702       0.9098       0.8204
   1423.45176       0.9143       0.8150    1423.45176       0.9142       0.8150
   1423.43650       0.9051       0.7820    1423.43650       0.9051       0.7820
   1423.42124       0.9010       0.7489    1423.42124       0.9010       0.7489
   1423.40598       0.9467       0.7575    1423.40598       0.9466       0.7574
   1423.39072       0.9250       0.7807    1423.39072       0.9250       0.7806
   1423.37546       0.9478       0.6573    1423.37546       0.9478       0.6573
   1423.36021       0.9564       0.8458    1423.36021       0.9564       0.8457
   1423.34495       0.8782       0.7284    1423.34495       0.8782       0.7283
   1423.32969       0.9384       0.8339    1423.32969       0.9383       0.8338
   1423.31443       0.9201       0.8735    1423.31443       0.9201       0.8734
   1423.29917       0.9415       0.6645    1423.29917       0.9415       0.6645
   1423.28391       0.9198       0.6869    1423.28391       0.9198       0.6869
   1423.26865       0.8974       0.7111    1423.26865       0.8974       0.7110
   1423.25339       0.9426       0.8339    1423.25339       0.9426       0.8339
   1423.23813       0.9316       0.7369    1423.23813       0.9316       0.7369
   1423.22288       0.8464       0.7577    1423.22288       0.8464       0.7577
   1423.20762       0.9396       0.7446    1423.20762       0.9396       0.7445
   1423.19236       1.0221       0.8676    1423.19236       1.0221       0.8676
   1423.17710       0.9589       0.8108    1423.17710       0.9589       0.8107
   1423.16184       0.9823       0.8838    1423.16184       0.9823       0.8838
